"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1355867757955440640","https://twitter.com/OldTechAdverts/status/1355867757955440640","Voice synth box for the #Commodore computers. Great name for it, Voice Box.
https://t.co/L7HDQvZcke
#Retrocomputing #Commodore64 #Vic20 https://t.co/9G1DcM9ow1","2021-01-31 13:17 +0000","374.0","11.0","0.029411764705882353","1.0","0.0","4.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355856844816855040","https://twitter.com/OldTechAdverts/status/1355856844816855040","@WillWorth Where are these islands? It looks rather isolated...","2021-01-31 12:33 +0000","83.0","2.0","0.024096385542168676","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355848733137756162","https://twitter.com/OldTechAdverts/status/1355848733137756162","@StoredEnergies very true. or Maybe in corner of the smoking room at the gentlemen club.","2021-01-31 12:01 +0000","57.0","5.0","0.08771929824561403","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355837560967323651","https://twitter.com/OldTechAdverts/status/1355837560967323651","Westinghouse advertising their super magnet in all sorts of scientific applications, including long distance space travel. 
https://t.co/gn1Z5DezLa
#Retrocomputing #retrospace https://t.co/04MC7FzRtl","2021-01-31 11:17 +0000","426.0","21.0","0.04929577464788732","1.0","0.0","5.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355807369482162182","https://twitter.com/OldTechAdverts/status/1355807369482162182","it is a strategy game for helping Democratic Republic of El Diablo. Can be played with two players. Available for most systems. 
https://t.co/naBflC2I8h
#Retrogames #Atari #Zxspectrum #16bitlove https://t.co/7ouFk17Xtr","2021-01-31 09:17 +0000","462.0","38.0","0.08225108225108226","2.0","1.0","8.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","25","25","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355777169373466624","https://twitter.com/OldTechAdverts/status/1355777169373466624","Database manager that is compatible with Paperclip and other word processors. Even comes with a phone help line. Two bonus software dealing with personal finance.
https://t.co/L7HDQvZcke
#Retrocomputing #Commodore64 https://t.co/P3cKuJhBSM","2021-01-31 07:17 +0000","338.0","12.0","0.03550295857988166","1.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355746970137219072","https://twitter.com/OldTechAdverts/status/1355746970137219072","RUN Magazine 1984 October edition
https://t.co/pvKn37ITC1
#Commodore64 #retrocomputing #Vic20 https://t.co/y9itc6Rs8w","2021-01-31 05:17 +0000","392.0","26.0","0.0663265306122449","1.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","21","21","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355716777754431493","https://twitter.com/OldTechAdverts/status/1355716777754431493","The comic Dennis the menace is a classic. Used to read them in my younger days. In this game, his slingshot is his between weapon. 
https://t.co/7gcWuJ2Ld0
#Retrogames #Amiga https://t.co/TBlbdMQ2wt","2021-01-31 03:17 +0000","400.0","42.0","0.105","1.0","1.0","4.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","32","32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355686563829702660","https://twitter.com/OldTechAdverts/status/1355686563829702660","RUN Magazine 1984 October edition
https://t.co/pvKn37ITC1
#Commodore64 #retrocomputing #Vic20 https://t.co/cOXq3TGVmV","2021-01-31 01:17 +0000","245.0","8.0","0.0326530612244898","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355656366669647878","https://twitter.com/OldTechAdverts/status/1355656366669647878","RUN Magazine 1984 October edition
https://t.co/pvKn37ITC1
#Commodore64 #retrocomputing #Vic20 https://t.co/03mUwTadD6","2021-01-30 23:17 +0000","325.0","22.0","0.06769230769230769","1.0","1.0","6.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355647293911953408","https://twitter.com/OldTechAdverts/status/1355647293911953408","RUN Magazine 1984 October edition
https://t.co/pvKn37ITC1
#Commodore64 #retrocomputing #Vic20 https://t.co/0Kv2mLa0a2","2021-01-30 22:41 +0000","297.0","18.0","0.06060606060606061","0.0","0.0","4.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355644872859004929","https://twitter.com/OldTechAdverts/status/1355644872859004929","@phil_reichert Thanks for sharing. The spinning shopping cart is pretty cool. 👍 Did you code that one?","2021-01-30 22:31 +0000","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355626179638800384","https://twitter.com/OldTechAdverts/status/1355626179638800384","30 secs to go out of your mind when you play the games from Datamost. Now their games have music! 
https://t.co/L7HDQvZcke
#Retrogames #Atari #Commodore64 https://t.co/EiLzxceukn","2021-01-30 21:17 +0000","413.0","51.0","0.1234866828087167","1.0","0.0","6.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","42","42","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355621589476368386","https://twitter.com/OldTechAdverts/status/1355621589476368386","@Shackle88113763 I tried to repair a TV once but never realised the dangerous voltage reside inside. A couple of loud sparks later, I though I leave it for the professionals.","2021-01-30 20:59 +0000","961.0","2.0","0.002081165452653486","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355620336864292864","https://twitter.com/OldTechAdverts/status/1355620336864292864","@Shackle88113763 Great story. Xtree gold was the magical. Productivity went up 10x. I was could not afford it so used one of many shareware clones.","2021-01-30 20:54 +0000","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355611583754461186","https://twitter.com/OldTechAdverts/status/1355611583754461186","@aradiogurl That's awesome! Amazing how it worked out in the end.","2021-01-30 20:19 +0000","24.0","1.0","0.041666666666666664","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355610226632896513","https://twitter.com/OldTechAdverts/status/1355610226632896513","@Eam_VannHarris That label on you beanie is correct! You won today.","2021-01-30 20:13 +0000","910.0","12.0","0.013186813186813187","2.0","0.0","1.0","2.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355609981530361862","https://twitter.com/OldTechAdverts/status/1355609981530361862","Did your computer experience at an early age influenced what you are today?

For me, it definitely did. It started my interest in developing low level code and assembler, gave a taste what it was like doing embedded development. #retrocomputing #nostalgia","2021-01-30 20:13 +0000","613.0","25.0","0.040783034257748776","1.0","2.0","9.0","1.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355607071933214722","https://twitter.com/OldTechAdverts/status/1355607071933214722","Flight battle sim from #MicroProse. It uses Basic Fighter Maneuvers for the WW2 figther. It is US vs the Japan. 
https://t.co/L7HDQvZcke
#Retrogames #Atari #Commodore64 https://t.co/hVoq8CnVre","2021-01-30 20:01 +0000","373.0","15.0","0.040214477211796246","1.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355605075792699395","https://twitter.com/OldTechAdverts/status/1355605075792699395","@CommodoreBlog @unclemacosx John, I think these stereovision glasses are way too big for my head.","2021-01-30 19:53 +0000","165.0","1.0","0.006060606060606061","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355604148230746118","https://twitter.com/OldTechAdverts/status/1355604148230746118","Pearce-Simpson is using tigers and lions to emphasis the Roar power of their CB radio. 
https://t.co/aJ27nb9BKu
#Retrotech #Electronics https://t.co/YMbrB9uLBk","2021-01-30 19:49 +0000","490.0","18.0","0.036734693877551024","2.0","0.0","4.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355595960651554821","https://twitter.com/OldTechAdverts/status/1355595960651554821","Speakers that looks like part of the furniture is always a target for the speaker designer. I think these speakers fit that target. One even has a flower arrangement on it.
https://t.co/PPXG8sBMkO
#Retrotech #Electronics https://t.co/SpnEtn7LyO","2021-01-30 19:17 +0000","464.0","43.0","0.09267241379310345","1.0","1.0","4.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","36","36","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355593137721380872","https://twitter.com/OldTechAdverts/status/1355593137721380872","Portable Sounds plus is a speaker with that connects to your PC's parallel port. With Sound Blaster compatibility, it should be just a plug in and use. 
https://t.co/fqB0tYAHDw
#Retrocomputing #Electronics #audiophile https://t.co/ONHS93oljo","2021-01-30 19:06 +0000","380.0","11.0","0.02894736842105263","1.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355565767668981765","https://twitter.com/OldTechAdverts/status/1355565767668981765","Hoefer Scientific Instruments Electrophoresis unit. it is used mostly for DNA, RNA and protein analysis.
https://t.co/yHAXmBvDgz
#Retrocomputing #retroinstrument https://t.co/274nNM5me4","2021-01-30 17:17 +0000","375.0","16.0","0.042666666666666665","1.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355535575248498690","https://twitter.com/OldTechAdverts/status/1355535575248498690","Patience Polly from Panther comes with a warning. Looks like a puzzle solving game. 
https://t.co/L7HDQvZcke
#Retrogames #Commodore64 #C64 https://t.co/BDt63M6OSW","2021-01-30 15:17 +0000","338.0","18.0","0.05325443786982249","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355505377341829123","https://twitter.com/OldTechAdverts/status/1355505377341829123","Zoids from martech. You control a robot in a battle sim. The human is fused together to the robot. For most 8bit machines.
https://t.co/pVhWfo10B3
#Retrogames #Atari #Zxspectrum #Commodore64 https://t.co/cv9O4oAOQP","2021-01-30 13:17 +0000","415.0","32.0","0.07710843373493977","3.0","0.0","6.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","21","21","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355475173718290433","https://twitter.com/OldTechAdverts/status/1355475173718290433","Sencore with their range of Digital Volt Meters. There are options for the bench and those for your field work.
https://t.co/aJ27nb9BKu
#Retrocomputing #Electronics https://t.co/NzzZKWpUqo","2021-01-30 11:17 +0000","437.0","21.0","0.04805491990846682","2.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355444981956304898","https://twitter.com/OldTechAdverts/status/1355444981956304898","I think this is a video editing software, but can't be sure. At first, I thought it was a action game where #DanRather was fighting #Godzilla.
https://t.co/HoQW8Z8NWX
#Retrogames #Retrocomputing #Amiga https://t.co/fbZxjeZWEF","2021-01-30 09:17 +0000","371.0","23.0","0.06199460916442048","1.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","17","17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355443349088563200","https://twitter.com/OldTechAdverts/status/1355443349088563200","Now this brings back the memories of dubbing tapes between my mates. 
#retrotech #tapeblaster https://t.co/PbqfNNLxW1","2021-01-30 09:10 +0000","353.0","8.0","0.0226628895184136","1.0","0.0","6.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355442651450003458","https://twitter.com/OldTechAdverts/status/1355442651450003458","@W1ngsD It's kinda therapeutic. 👍","2021-01-30 09:08 +0000","41.0","3.0","0.07317073170731707","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355414774843060225","https://twitter.com/OldTechAdverts/status/1355414774843060225","WordPro8 Plus for the CBM 8032 Computer. Amazing that the ad does not actually tell you the cost. :-(
https://t.co/re70vZFDJ8
#Retrocomputing #Electronics https://t.co/GBDlQoWK3o","2021-01-30 07:17 +0000","308.0","32.0","0.1038961038961039","1.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","23","23","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355384577087463424","https://twitter.com/OldTechAdverts/status/1355384577087463424","PM Software with several software for the #VIC20. Including some business software. Anyone know what a Word Pauer is?
https://t.co/XTj8v224c1
#Retrocomputing https://t.co/9dNlcrZemw","2021-01-30 05:17 +0000","318.0","31.0","0.09748427672955975","1.0","0.0","2.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","22","22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355354379738603520","https://twitter.com/OldTechAdverts/status/1355354379738603520","Gyros from Electronic Specialty. The first line is a great play on words. :-) Surprise that they did not go on with it. 
https://t.co/ig8BuhM3Qs
#Retrotech #Electronics https://t.co/Ux678lUDQ6","2021-01-30 03:17 +0000","389.0","25.0","0.06426735218508997","2.0","0.0","7.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355324190266707969","https://twitter.com/OldTechAdverts/status/1355324190266707969","Database manager that is compatible with Paperclip and other word processors. Even comes with a phone help line. Two bonus software dealing with personal finance.

#Retrocomputing #Commodore64 https://t.co/DReP0ycQme","2021-01-30 01:17 +0000","427.0","17.0","0.03981264637002342","3.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355293979311566853","https://twitter.com/OldTechAdverts/status/1355293979311566853","A questionnaire in the first issue of STFormat with a chance of winning £25. Quite progressive for 1988 when there is a option of ""Other"" under gender. 
https://t.co/TPGUY4Vz4c
#Retrocomputing #Atari #Amiga https://t.co/KHYhikzuwf","2021-01-29 23:17 +0000","337.0","10.0","0.02967359050445104","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355291914086580231","https://twitter.com/OldTechAdverts/status/1355291914086580231","@vulcanjedi @ausretrogamer I think our Atari 800 was a shop floor model at around $600. Brand new was too much. Many of my school mates went for the cheaper Vic20,  VZ200 and the Spectrum.","2021-01-29 23:09 +0000","56.0","2.0","0.03571428571428571","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355271061663866886","https://twitter.com/OldTechAdverts/status/1355271061663866886","@RandyMongenel Isn't this just popping the floppy in the drives and it runs without installing.","2021-01-29 21:46 +0000","29.0","12.0","0.41379310344827586","0.0","2.0","0.0","0.0","0.0","0.0","8.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355263781178388486","https://twitter.com/OldTechAdverts/status/1355263781178388486","A #Cobol system for #Apple II computers. It can go from a blank screen to a complete working software in 20mins. I don't fully understand this metric. Is the compile time or something else, anyone know?
https://t.co/TdPWhaOvGu
#Retrocomputing https://t.co/ifNyKuHyFD","2021-01-29 21:17 +0000","643.0","47.0","0.07309486780715396","4.0","1.0","8.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","27","27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355233593082195970","https://twitter.com/OldTechAdverts/status/1355233593082195970","Rainbird games for the #Amiga and #AtariST. I have only played Sentinel out of these lot. Was never any good at it, and kept getting seen.
https://t.co/TPGUY4Vz4c
#Retrogames https://t.co/hS5w4nc9FJ","2021-01-29 19:17 +0000","430.0","19.0","0.044186046511627906","2.0","0.0","5.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355203412665765889","https://twitter.com/OldTechAdverts/status/1355203412665765889","Tascam mixers for those on the go. This is a 4-track recorder. Also at a price to start building a mini studio on a budget. HT to 

#Retrotech #retroaudio https://t.co/PiktK0Oz7S","2021-01-29 17:17 +0000","513.0","46.0","0.08966861598440545","2.0","0.0","10.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","30","30","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355173189467467784","https://twitter.com/OldTechAdverts/status/1355173189467467784","Universal Device programmers from Needham's Electronics. One of the first work place had one of this. We always wondered if there is a Mr. Needam. 
https://t.co/x0G4UjBvCz
#Retrocomputing #Electronics https://t.co/bJuCXv1B3i","2021-01-29 15:17 +0000","356.0","9.0","0.025280898876404494","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355112800708915201","https://twitter.com/OldTechAdverts/status/1355112800708915201","Street Fighter is an iconic horizontal fighting game. Available on most platforms. 
https://t.co/TPGUY4Vz4c
#Retrogames #Atari #Amiga https://t.co/lgwugjC2dS","2021-01-29 11:17 +0000","430.0","37.0","0.08604651162790698","2.0","1.0","11.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355082588684226560","https://twitter.com/OldTechAdverts/status/1355082588684226560","Prototype boards are great. It allows your to build the circuitry very quickly. The smaller ones can join together for your larger designs.
https://t.co/aJ27nb9BKu
#Retrocomputing #Electronics https://t.co/HpX6cAbKgk","2021-01-29 09:17 +0000","308.0","15.0","0.048701298701298704","1.0","0.0","6.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355052391842926593","https://twitter.com/OldTechAdverts/status/1355052391842926593","A memory expansion card from Apropos Technology. It is also fuse protected. Only for just under $100.

#Retrocomputing #vic20 https://t.co/5U8XPdGDDL","2021-01-29 07:17 +0000","302.0","15.0","0.04966887417218543","1.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1355022197149093898","https://twitter.com/OldTechAdverts/status/1355022197149093898","Teco has three monitors available. The P31 is a high resolution at 1000+ lines. The dolphin is an attempt at 1980s humor that has escaped me. Who can explain?
https://t.co/o1lW3SFVFw
#Retrocomputing #Electronics https://t.co/0vN8OAzPeu","2021-01-29 05:17 +0000","407.0","48.0","0.11793611793611794","1.0","1.0","5.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","34","34","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1354991986240090116","https://twitter.com/OldTechAdverts/status/1354991986240090116","Computex selling their Z8000 system 3 at just over $7000, and a compatible terminal at just over $1000. The System 3 can be upgradeable in the field to 16KB of RAM. 
https://t.co/ke5cf90cA0
#Retrocomputing #Electronics https://t.co/lQJK7Kt1Ga","2021-01-29 03:17 +0000","404.0","37.0","0.09158415841584158","2.0","1.0","11.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","17","17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1354961790493466629","https://twitter.com/OldTechAdverts/status/1354961790493466629","The Empire Strikes back, the 2nd of the sequel of the #StarWars trilogy. It was a trilogy back in 1988. :-) 
https://t.co/QTrxIWErGN
#Retrogames #Atari #Amiga https://t.co/VomdYcDE2q","2021-01-29 01:17 +0000","516.0","31.0","0.060077519379844964","2.0","0.0","14.0","0.0","0.0","2.0","0.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1354931596785287169","https://twitter.com/OldTechAdverts/status/1354931596785287169","Worlds hard drive in 1991 for the #AppleMac computers. Capacity of up to 120MB with sub 20ms access time. Also selling a 14"" colour display at black &amp; white prices. :-)
https://t.co/joqgpbSZZA
#Retrocomputing #Apple https://t.co/RXMamj8J1m","2021-01-28 23:17 +0000","362.0","26.0","0.0718232044198895","2.0","0.0","8.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1354921467029450752","https://twitter.com/OldTechAdverts/status/1354921467029450752","The ultimate Action Adventures, you can be a gangster, a mercenary soldier or a killing aliens. You play the games with a light gun.
https://t.co/ivaArHK4mR
#Retrogames #16bitlove #Amiga https://t.co/uqs0gCY0R9","2021-01-28 22:37 +0000","353.0","12.0","0.0339943342776204","2.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
